department,bio_gdd_spring,hydric_precip_spring,stress_heat_days,stress_shock_days,risk_frost_april,risk_wet_harvest,risk_heavy_rain_july,bio_vernalization_days,bio_aridity_index,bio_compound_stress_days,datetime,year,log_time,pred_baseline,pred_anomaly,predicted_yield
Haut_Rhin,1868.9125,0.004359993,13,2,6,0.0016993613,0,48,0.00021030984,13,2027-01-01,2027,3.828641396489095,6.249433088171794,-0.30061948091354335,5.948813607258251
Haute_Garonne,2162.7097,0.010668194,12,8,2,0.0012333302,0,53,0.00046811532,12,2027-01-01,2027,3.828641396489095,4.984658996881102,0.07228021588629602,5.056939212767397
Haute_Loire,1590.769,0.012044579,8,0,16,0.0009672786,0,41,0.0006498558,8,2027-01-01,2027,3.828641396489095,5.7795220752834116,0.024992583391143727,5.804514658674555
Haute_Marne,1930.3374,0.01398856,13,7,6,0.0021530853,0,54,0.0006592215,13,2027-01-01,2027,3.828641396489095,6.156083702169495,-0.19695284714841985,5.959130855021075
Haute_Saone,1994.7893,0.00778026,15,7,5,0.0024211803,0,54,0.0003592653,15,2027-01-01,2027,3.828641396489095,6.121884034635781,-0.013559664274892762,6.108324370360888
Haute_Savoie,1419.5669,0.00775426,3,0,17,0.0019453428,0,29,0.00044310783,3,2027-01-01,2027,3.828641396489095,6.389003163128853,-0.11440543523248249,6.274597727896371
Haute_Vienne,1929.3918,0.01703784,12,6,3,0.0006460224,0,55,0.0007986811,12,2027-01-01,2027,3.828641396489095,5.371783991793141,-0.18183290795368567,5.189951083839455
Hautes_Alpes,767.5112,0.01661401,0,0,29,0.001641761,0,5,0.0014136559,0,2027-01-01,2027,3.828641396489095,3.748293667547438,0.08881652751327329,3.8371101950607116
Hautes_pyrenees,1558.5017,0.025535487,9,0,12,0.0036049688,0,45,0.0013722982,9,2027-01-01,2027,3.828641396489095,4.8758158850273965,-0.03257728960068827,4.843238595426708
Herault,2189.1687,0.009410421,14,4,2,0.0005473141,0,58,0.00040692312,14,2027-01-01,2027,3.828641396489095,3.1827773420029963,-0.21155475480228816,2.971222587200708
Ille_et_Vilaine,1922.4922,0.012228437,9,4,0,0.0016972569,0,56,0.00056923897,9,2027-01-01,2027,3.828641396489095,6.967512507215361,-0.03407466641968694,6.9334378407956745
Indre,2067.8723,0.014331305,14,9,2,0.0010627628,0,54,0.0006442186,14,2027-01-01,2027,3.828641396489095,6.7178756453047495,0.11752110457154664,6.835396749876296
Indre_et_Loire,2066.6443,0.007055679,12,7,2,0.0007702751,0,54,0.00031577732,12,2027-01-01,2027,3.828641396489095,6.657573566467249,-0.018328830711313207,6.639244735755936
Isere,1595.0685,0.01885986,6,0,16,0.0044995937,0,42,0.0010157094,6,2027-01-01,2027,3.828641396489095,5.621009670414625,-0.15059842618126063,5.470411244233365
Jura,1921.9292,0.019034497,13,4,7,0.0068433024,0,52,0.0009010012,13,2027-01-01,2027,3.828641396489095,6.171506865510692,-0.11455392933947081,6.056952936171221
Landes,2268.9321,0.01763859,16,10,0,0.0015766812,0,45,0.0007321573,16,2027-01-01,2027,3.828641396489095,5.340128826440093,0.16184593975088568,5.501974766190979
Loir_et_Cher,2040.7312,0.006887352,12,6,3,0.0007396558,0,56,0.00031069215,12,2027-01-01,2027,3.828641396489095,7.368529047173007,-0.25081093300971685,7.11771811416329
Loire,1791.1449,0.004999291,12,2,8,0.00037077756,0,51,0.0002484908,12,2027-01-01,2027,3.828641396489095,5.49214620445949,-0.16758463836401719,5.324561566095473
Loire_Atlantique,2002.22,0.010661828,10,5,0,0.001593202,0,55,0.00048074735,10,2027-01-01,2027,3.828641396489095,6.136187901036658,0.0174264339856139,6.153614335022272
Loiret,2043.9146,0.013115751,14,6,4,0.0006412554,0,57,0.00059045054,14,2027-01-01,2027,3.828641396489095,7.269561313336041,-0.16957418611758907,7.099987127218452
Lot,2082.833,0.010842886,14,6,2,0.00023917173,0,57,0.00048802068,14,2027-01-01,2027,3.828641396489095,4.694970177432649,-0.28815444897063536,4.406815728462013
Lot_et_Garonne,2290.2307,0.0076895896,15,12,2,0.00028932185,0,50,0.00032281308,15,2027-01-01,2027,3.828641396489095,5.6020742817396645,0.015432042579109718,5.617506324318774
Lozere,1591.8779,0.013994567,5,0,17,0.0012645917,0,41,0.00075351965,5,2027-01-01,2027,3.828641396489095,4.539314470866041,-0.01000131481607058,4.52931315604997
Maine_et_Loire,2031.6968,0.018137543,11,6,1,0.0024726884,0,55,0.0008210632,11,2027-01-01,2027,3.828641396489095,6.496294693812013,-0.030469070381342136,6.465825623430671
Manche,1764.4114,0.011187955,6,1,0,0.0020156032,0,57,0.0005293453,6,2027-01-01,2027,3.828641396489095,6.395994437941436,-0.04238808327995205,6.353606354661484
Marne,2006.5724,0.018041005,15,6,5,0.0012418369,0,57,0.0008293402,15,2027-01-01,2027,3.828641396489095,8.157682386270928,0.010806923150427536,8.168489309421355
Mayenne,1908.7991,0.007926624,10,4,2,0.0010650248,0,58,0.00037215126,10,2027-01-01,2027,3.828641396489095,7.078154738783014,-0.018333737970950892,7.059821000812063
Meurthe_et_Moselle,1963.0779,0.010395669,13,7,8,0.0015183543,0,53,0.00048720438,13,2027-01-01,2027,3.828641396489095,6.7122533452115505,-0.15513154248805944,6.557121802723491
Meuse,1930.0216,0.016465236,13,6,4,0.0018445676,0,56,0.00077679835,13,2027-01-01,2027,3.828641396489095,6.65442518292796,-0.05804660870218884,6.596378574225771
Morbihan,1885.2427,0.0073619597,7,2,0,0.00095794187,0,53,0.00033573052,7,2027-01-01,2027,3.828641396489095,6.987002765572905,-0.04116507755294195,6.945837688019963
Moselle,1978.6311,0.009024877,15,8,8,0.001580216,0,53,0.00042076805,15,2027-01-01,2027,3.828641396489095,6.5961199885979624,-0.1504924357411448,6.445627552856818
Nievre,1982.4645,0.011677174,13,7,6,0.000611892,0,56,0.0005407448,13,2027-01-01,2027,3.828641396489095,6.768180594613587,-0.11603180956601059,6.652148785047577
Nord,1861.8344,0.014674238,10,3,3,0.0019863453,0,58,0.00070015015,10,2027-01-01,2027,3.828641396489095,8.104230136461716,0.0842440953706786,8.188474231832394
Oise,1950.4553,0.016757343,14,5,4,0.0018213531,0,58,0.0007787053,14,2027-01-01,2027,3.828641396489095,8.136665174139765,0.1327208195653239,8.269385993705088
Orne,1798.8668,0.013228789,7,3,5,0.0021262474,0,57,0.0006428572,7,2027-01-01,2027,3.828641396489095,7.58239008564518,0.05139124261262889,7.633781328257809
Pas_de_Calais,1847.9576,0.009295998,10,3,4,0.0015188528,0,58,0.00044428825,10,2027-01-01,2027,3.828641396489095,8.27649771476064,0.1336161975663572,8.410113912326997
Puy_de_Dome,1738.5,0.011063871,12,1,11,0.00039984263,0,49,0.00056308304,12,2027-01-01,2027,3.828641396489095,6.418257828519731,-0.06994154814181856,6.3483162803779125
Pyrenees_Atlantiques,1960.7712,0.012637809,13,3,4,0.0022832674,0,48,0.0005895715,13,2027-01-01,2027,3.828641396489095,5.36037811572257,-0.17114722803670912,5.189230887685861
Pyrenees_Orientales,2118.3665,0.004320858,13,3,0,0.0011572283,0,52,0.00018672763,13,2027-01-01,2027,3.828641396489095,2.6335848940771602,0.01969795788776766,2.653282851964928
Rhone,2033.7988,0.012018691,13,7,5,0.0016335002,0,55,0.0005494936,13,2027-01-01,2027,3.828641396489095,6.0681219288705766,0.07407233554953417,6.142194264420111
Saone_et_Loire,2000.9694,0.01730792,13,7,5,0.0018830954,0,56,0.0008008309,13,2027-01-01,2027,3.828641396489095,6.476451688506708,0.07087892225851261,6.54733061076522
Sarthe,1985.1565,0.013677153,12,6,3,0.0018255718,0,57,0.0006287153,12,2027-01-01,2027,3.828641396489095,6.802081563555304,-0.22324522082622597,6.578836342729078
Savoie,991.4623,0.02543715,0,0,26,0.006204675,0,12,0.0018248482,0,2027-01-01,2027,3.828641396489095,5.686940863212748,0.01270048764182781,5.699641350854576
Seine_Maritime,1776.8418,0.009917846,6,3,2,0.0022836297,0,58,0.0004721962,6,2027-01-01,2027,3.828641396489095,7.913204054191072,0.019742454092727634,7.9329465082838
Seine_et_Marne,2019.3154,0.0035546552,15,6,3,0.0001719921,0,57,0.00016198063,15,2027-01-01,2027,3.828641396489095,7.482159887069522,-0.21965600311891917,7.262503883950603
Somme,1805.0044,0.008727702,7,3,2,0.0016518297,0,58,0.0004129322,7,2027-01-01,2027,3.828641396489095,8.409656810322527,-0.003963998809384115,8.405692811513143
Tarn,1988.6454,0.013256661,12,5,6,0.00084014324,0,56,0.0006120144,12,2027-01-01,2027,3.828641396489095,5.134106646518437,-0.15686041963507139,4.9772462268833655
Tarn_et_Garonne,2211.2139,0.009427337,15,11,3,0.00023660036,0,52,0.00040781332,15,2027-01-01,2027,3.828641396489095,4.574927367636987,0.0511149708677656,4.626042338504753
Territoire_de_Belfort,1880.4331,0.0045806477,12,3,7,0.0017313086,0,48,0.00021918937,12,2027-01-01,2027,3.828641396489095,6.169746789511162,-0.2481328926135143,5.9216138968976475
Var,2126.5872,0.015683675,16,0,0,0.0002510863,0,59,0.00066598837,16,2027-01-01,2027,3.828641396489095,3.9716515873525107,0.04228708550518508,4.013938672857695
Vaucluse,2227.0723,0.006901623,15,6,2,8.753495e-05,0,58,0.00029818708,15,2027-01-01,2027,3.828641396489095,3.8101320341467493,-0.2462248178383573,3.563907216308392
Vendee,1995.2355,0.008217731,10,4,1,0.001127712,0,52,0.00036974202,10,2027-01-01,2027,3.828641396489095,6.283078014239582,-0.012978849940079862,6.270099164299502
Vienne,2058.681,0.012498286,12,6,2,0.0013476744,0,53,0.00056112604,12,2027-01-01,2027,3.828641396489095,6.4080462713091295,0.009445986233932403,6.417492257543062
Vosges,1883.691,0.0128144035,12,5,6,0.0030093538,0,50,0.00061015063,12,2027-01-01,2027,3.828641396489095,6.0463118676624745,-0.33403909686914124,5.712272770793334
Yonne,2022.3678,0.017976804,14,7,4,0.000754145,0,57,0.0008173155,14,2027-01-01,2027,3.828641396489095,6.454597988307674,0.01387599854507805,6.468473986852752
Yvelines,1986.0619,0.0036399004,14,6,3,0.0003728396,0,58,0.00016659754,14,2027-01-01,2027,3.828641396489095,7.813784169281037,-0.12069235259018951,7.693091816690847
Ain,1904.0913,0.00914111,17,1,9,0.0065899594,0,48,0.00044058115,17,2028-01-01,2028,3.8501476017100584,5.6471329363756695,-0.10450087161500714,5.542632064760662
Aisne,1916.1,0.005020487,15,5,7,0.0028197076,0,47,0.00024102467,15,2028-01-01,2028,3.8501476017100584,7.799149627243368,-0.3327766623179379,7.46637296492543
Allier,1963.1027,0.008394569,17,5,8,0.004823435,0,50,0.00039703408,17,2028-01-01,2028,3.8501476017100584,5.766324462120862,-0.1890062086575132,5.577318253463348
Alpes_Maritimes,1442.2511,0.006693638,1,0,17,0.0031448898,0,31,0.00038700647,1,2028-01-01,2028,3.8501476017100584,4.190639828557607,-0.34983744683844886,3.8408023817191586
Alpes_de_Haute_Provence,1416.4232,0.006190829,2,0,21,0.003521958,0,22,0.0003762018,2,2028-01-01,2028,3.8501476017100584,3.065576519296146,-0.27050890450039716,2.795067614795749
Ardeche,1694.363,0.011483435,6,0,12,0.006977032,0,42,0.00059996656,6,2028-01-01,2028,3.8501476017100584,3.1768086263308586,-0.01796210721070095,3.1588465191201576
Ardennes,1832.4626,0.0038490703,14,3,9,0.0022901797,0,46,0.00018943164,14,2028-01-01,2028,3.8501476017100584,7.189846872632304,-0.35216105555170996,6.837685817080595
Ariege,1355.801,0.02398439,2,0,18,0.006201795,0,41,0.0014225706,2,2028-01-01,2028,3.8501476017100584,4.424735567297479,-0.03385744775582429,4.390878119541655
Aube,2028.0183,0.002885413,19,5,7,0.0016864,0,51,0.00013296868,19,2028-01-01,2028,3.8501476017100584,6.976454663729715,-0.30044564820056474,6.67600901552915
Aude,2148.2146,0.01131893,20,5,0,0.0021737695,0,59,0.00049070833,20,2028-01-01,2028,3.8501476017100584,4.752853772320328,0.06616489054584238,4.81901866286617
Aveyron,1862.6521,0.01863095,12,2,8,0.0042555025,0,53,0.00091018033,12,2028-01-01,2028,3.8501476017100584,4.870968853112108,-0.26199926599986706,4.608969587112241
Bas_Rhin,1855.65,0.0041663474,18,3,10,0.0015486465,0,44,0.0002027128,18,2028-01-01,2028,3.8501476017100584,5.8369703658654934,-0.2827402847942248,5.554230081071268
Bouches_du_Rhone,2405.5593,0.0028276893,35,9,0,0.00036604019,0,51,0.00011457559,35,2028-01-01,2028,3.8501476017100584,2.973547677691052,-0.004545221524459377,2.9690024561665926
Calvados,1812.0513,0.0038285207,9,2,1,0.0015077257,0,58,0.00018226789,9,2028-01-01,2028,3.8501476017100584,7.978552782552924,-0.024221656755677414,7.954331125797247
Cantal,1552.5957,0.016678518,4,0,12,0.005711515,0,40,0.00091715605,4,2028-01-01,2028,3.8501476017100584,5.157784654829738,-0.06980360716085984,5.087981047668879
Charente,2208.9683,0.0068651363,23,9,0,0.0025667395,0,57,0.00029701216,23,2028-01-01,2028,3.8501476017100584,5.44096602913397,-0.13771440504712776,5.303251624086842
Charente_Maritime,2193.0247,0.010895362,24,9,0,0.004072682,0,54,0.0004577824,24,2028-01-01,2028,3.8501476017100584,6.149356864658793,0.05398962482447121,6.2033464894832635
Cher,2082.6187,0.00888725,21,3,4,0.004897033,0,53,0.0004018711,21,2028-01-01,2028,3.8501476017100584,6.363314065073586,0.13736531055232892,6.500679375625915
Correze,1809.286,0.022105502,9,1,8,0.007039032,0,49,0.0010922359,9,2028-01-01,2028,3.8501476017100584,5.21288948166112,-0.010507252550679658,5.202382229110441
Cote_d_Or,1903.7661,0.0094769085,18,3,10,0.0039445977,0,49,0.00045549974,18,2028-01-01,2028,3.8501476017100584,5.683108830112209,-0.3778213745803419,5.305287455531867
Cotes_d_Armor,1862.0999,0.012628993,10,2,0,0.0034321852,0,58,0.0005887061,10,2028-01-01,2028,3.8501476017100584,7.289133882064096,-0.0637561830558793,7.225377699008217
Creuse,1851.6716,0.013009889,11,3,6,0.0059250835,0,45,0.0006329467,11,2028-01-01,2028,3.8501476017100584,5.529481175609563,0.01172414360105628,5.541205319210619
Deux_Sevres,2150.4292,0.010207706,22,7,1,0.0038486607,0,58,0.00044849078,22,2028-01-01,2028,3.8501476017100584,6.264008964323953,-0.039139773212359584,6.224869191111593
Dordogne,2240.0537,0.014970011,26,9,0,0.0038502656,0,57,0.00064333994,26,2028-01-01,2028,3.8501476017100584,4.997342052121021,-0.09301440242791037,4.90432764969311
Doubs,1697.9158,0.010071778,9,0,13,0.004442675,0,40,0.00052085525,9,2028-01-01,2028,3.8501476017100584,5.235162637472004,-0.17966102650935176,5.0555016109626525
Drome,1858.9641,0.012380295,15,1,10,0.005634494,0,44,0.00061193376,15,2028-01-01,2028,3.8501476017100584,4.854217605253744,-0.05678353563684414,4.7974340696169
Essonne,2093.4504,0.00133235,25,6,4,0.0009858243,0,50,6.010969e-05,25,2028-01-01,2028,3.8501476017100584,7.888953108466192,-0.04711579611517076,7.841837312351021
Eure,1916.8052,0.0064882124,13,5,5,0.003303304,0,50,0.00030996624,13,2028-01-01,2028,3.8501476017100584,8.4057228133223,-0.24501393563400073,8.160708877688299
Eure_et_Loir,2003.255,0.0078083077,17,6,4,0.005080442,0,52,0.00036309235,17,2028-01-01,2028,3.8501476017100584,8.172092169471174,0.046265029998876474,8.21835719947005
Finistere,1846.1165,0.005237565,8,0,0,0.0012715124,0,55,0.00024082,8,2028-01-01,2028,3.8501476017100584,7.129970484146019,0.0028598357194888884,7.1328303198655085
Gard,2173.505,0.004953391,24,4,3,0.0023727252,0,59,0.00021941292,24,2028-01-01,2028,3.8501476017100584,3.510721811233136,0.16897035064390856,3.6796921618770444
Gers,2258.598,0.013553324,28,9,0,0.0017785234,0,58,0.0005764631,28,2028-01-01,2028,3.8501476017100584,4.902317252737782,0.05044947832512951,4.952766731062911
Gironde,2239.3005,0.0148959765,25,8,0,0.004173051,0,55,0.00061636494,25,2028-01-01,2028,3.8501476017100584,5.236297066678599,0.05889668832726669,5.295193755005866
Haut_Rhin,1732.4846,0.00342829,10,0,12,0.001439593,0,40,0.00017537622,10,2028-01-01,2028,3.8501476017100584,6.098396652026587,-0.2015574665048899,5.896839185521697
Haute_Garonne,2150.9014,0.009615753,23,7,0,0.0031471145,0,58,0.00042445245,23,2028-01-01,2028,3.8501476017100584,4.605739766301959,-0.029134787760930845,4.576604978541027
Haute_Loire,1529.5607,0.008736565,4,0,14,0.0030281516,0,36,0.00048721491,4,2028-01-01,2028,3.8501476017100584,5.261134899180398,-0.2868635233089372,4.974271375871461
Haute_Marne,1888.7402,0.0063020205,15,3,11,0.0025475987,0,50,0.00030447243,15,2028-01-01,2028,3.8501476017100584,5.716041510872891,-0.28890987736480517,5.427131633508086
Haute_Saone,1927.7373,0.004484907,17,2,11,0.0018384778,0,48,0.0002142945,17,2028-01-01,2028,3.8501476017100584,5.282466339632003,-0.2812351305925566,5.001231209039446
Haute_Savoie,1347.9111,0.0055102375,1,0,17,0.0024380647,0,30,0.00033304023,1,2028-01-01,2028,3.8501476017100584,5.947145735247677,-0.17669052590640624,5.770455209341271
Haute_Vienne,1984.1503,0.013836838,14,5,5,0.0051324246,0,51,0.0006449226,14,2028-01-01,2028,3.8501476017100584,5.3094229893053395,-0.04724536759343971,5.2621776217119
Hautes_Alpes,800.3115,0.0100856135,0,0,29,0.0053641857,0,0,0.0009426193,0,2028-01-01,2028,3.8501476017100584,4.315130080933437,-0.046944259360361576,4.268185821573075
Hautes_pyrenees,1528.4958,0.023276059,4,0,12,0.009524694,0,47,0.0012726003,4,2028-01-01,2028,3.8501476017100584,5.112069942150439,-0.002558883897969593,5.10951105825247
Herault,2148.3345,0.010698977,20,6,0,0.0018754678,0,60,0.00046912537,20,2028-01-01,2028,3.8501476017100584,3.1763395772128664,0.18911186577725325,3.3654514429901194
Ille_et_Vilaine,2063.2163,0.008009819,19,7,4,0.0022399572,0,58,0.0003640053,19,2028-01-01,2028,3.8501476017100584,7.298511240408964,0.17492307555337291,7.473434315962337
Indre,2141.3276,0.009537295,22,7,2,0.005271709,0,54,0.00042336516,22,2028-01-01,2028,3.8501476017100584,6.701144605580445,0.14825283951181453,6.849397445092259
Indre_et_Loire,2176.5774,0.0045659617,25,6,2,0.0027601381,0,57,0.00019998306,25,2028-01-01,2028,3.8501476017100584,6.86089933243638,-0.24292820953028,6.617971122906099
Isere,1552.7374,0.014038791,6,0,16,0.0062224492,0,33,0.00078587246,6,2028-01-01,2028,3.8501476017100584,5.487275020856914,-0.041362327229246806,5.445912693627667
Jura,1856.9757,0.013264138,15,1,11,0.0063965125,0,46,0.0006492529,15,2028-01-01,2028,3.8501476017100584,5.505812530089625,-0.06937668773195076,5.436435842357675
Landes,2265.5918,0.01631405,26,8,0,0.0037811978,0,57,0.0006776268,26,2028-01-01,2028,3.8501476017100584,5.382342799918754,-0.16337827633497198,5.218964523583782
Loir_et_Cher,2139.0916,0.0038847686,24,5,2,0.0026184197,0,55,0.00017219479,24,2028-01-01,2028,3.8501476017100584,7.213814807816395,-0.10591954527646097,7.107895262539934
Loire,1725.1279,0.0037810549,8,0,10,0.001605873,0,45,0.0001930908,8,2028-01-01,2028,3.8501476017100584,5.464765941281938,-0.22327531221443228,5.241490629067505
Loire_Atlantique,2139.3704,0.007584356,21,11,3,0.002417145,0,57,0.00033340484,21,2028-01-01,2028,3.8501476017100584,6.851881997272898,-0.03483464581766267,6.817047351455235
Loiret,2108.2236,0.0065149986,23,6,5,0.0035666958,0,53,0.00029157105,23,2028-01-01,2028,3.8501476017100584,7.583095419247089,-0.07048880898626145,7.5126066102608275
Lot,2120.1528,0.008792572,23,8,2,0.0017333427,0,55,0.0003940264,23,2028-01-01,2028,3.8501476017100584,4.8437480263051205,0.11830021647337109,4.962048242778492
Lot_et_Garonne,2299.0146,0.0065479884,29,9,0,0.0014688282,0,59,0.0002749888,29,2028-01-01,2028,3.8501476017100584,5.54184913404268,-0.00174083714121705,5.5401082969014634
Lozere,1547.5247,0.010962596,4,0,15,0.0042258953,0,40,0.0006052307,4,2028-01-01,2028,3.8501476017100584,4.3970042511493475,-0.32789880188285464,4.069105449266493
Maine_et_Loire,2168.5867,0.013475831,23,10,3,0.0050209705,0,56,0.0005932372,23,2028-01-01,2028,3.8501476017100584,7.154085563036844,0.23368555793648876,7.3877711209733326
Manche,1821.3582,0.007375926,9,2,1,0.0022247413,0,59,0.0003490729,9,2028-01-01,2028,3.8501476017100584,6.671205210144979,0.1065055410911738,6.777710751236153
Marne,1996.7227,0.007047511,19,6,6,0.00520587,0,50,0.00032912736,19,2028-01-01,2028,3.8501476017100584,7.572435009130148,-0.10158846915277125,7.4708465399773765
Mayenne,2032.6198,0.005566551,19,6,3,0.0016878528,0,56,0.00025633216,19,2028-01-01,2028,3.8501476017100584,7.495217143316636,-0.2495359837501006,7.245681159566535
Meurthe_et_Moselle,1874.4667,0.005284305,16,5,12,0.0017034778,0,45,0.00025757027,16,2028-01-01,2028,3.8501476017100584,6.560588394962428,-0.3249197077025243,6.235668687259904
Meuse,1871.9684,0.0076910444,14,5,11,0.004107647,0,49,0.00037359947,14,2028-01-01,2028,3.8501476017100584,6.57185623120764,-0.3577440966062611,6.214112134601379
Morbihan,2035.1433,0.0042752195,18,3,0,0.0012157317,0,54,0.00018970271,18,2028-01-01,2028,3.8501476017100584,7.068211952165643,-0.002683406342125279,7.0655285458235175
Moselle,1876.2866,0.004929452,17,5,11,0.0014829243,0,43,0.00023966415,17,2028-01-01,2028,3.8501476017100584,6.350393084076886,-0.2746146027163107,6.075778481360576
